date,category,amount
2024-01-03,Food,180
2024-01-07,Travel,600
2024-01-12,Shopping,350
2024-01-18,Bills,1100
2024-01-22,Food,220
2024-01-25,Shopping,500
2024-02-02,Food,150
2024-02-08,Travel,900
2024-02-14,Shopping,420
2024-02-19,Bills,1300
2024-02-23,Food,310
2024-02-27,Travel,450
2024-03-01,Food,270
2024-03-06,Shopping,600
2024-03-11,Travel,800
2024-03-15,Bills,950
2024-03-20,Food,190
2024-03-26,Shopping,700
2024-04-02,Food,400
2024-04-07,Travel,1200
2024-04-13,Shopping,300
2024-04-18,Bills,1500
2024-04-22,Food,230
2024-04-28,Travel,550
2024-05-03,Food,160
2024-05-09,Shopping,450
2024-05-14,Travel,700
2024-05-19,Bills,1000
2024-05-24,Food,290
2024-05-30,Shopping,800
2024-06-04,Food,340
2024-06-09,Travel,950
2024-06-15,Shopping,380
2024-06-20,Bills,1200
2024-06-25,Food,210
2024-06-29,Travel,480